Month,Monthly Sales (MKD)
2021-01-31,11323.88
2021-02-28,16376.57
2021-03-31,15118.32
2021-04-30,13296.47
2021-05-31,15704.2
2021-06-30,12677.61
2021-07-31,12370.28
2021-08-31,9736.22
2021-09-30,8731.61
2021-10-31,8940.44
2021-11-30,9613.68
2021-12-31,11269.33
2022-01-31,11560.21
2022-02-28,13027.67
2022-03-31,15183.27
2022-04-30,13491.43
2022-05-31,14895.06
2022-06-30,15104.73
2022-07-31,11540.62
2022-08-31,9206.65
2022-09-30,7852.33
2022-10-31,7865.17
2022-11-30,9991.94
2022-12-31,11919.95
2023-01-31,13863.42
2023-02-28,15949.98
2023-03-31,16506.41
2023-04-30,15381.54
2023-05-31,14104.71
2023-06-30,13594.77
2023-07-31,11012.16
2023-08-31,8516.63
2023-09-30,10439.39
2023-10-31,8184.79
2023-11-30,11573.05
2023-12-31,12841.64
