Order_ID,Customer_ID,Order_Date,Product,Quantity,Total_Amount
1,9,2024-05-19,Keyboard,5,4203.42
2,6,2024-09-25,Smartphone,3,9347.4
3,25,2024-01-22,Laptop,3,1161.79
4,4,2024-10-05,Monitor,1,4389.9
5,16,2024-06-23,Mouse,5,5366.67
6,47,2024-08-31,Smartphone,3,6007.39
7,41,2024-08-09,Mouse,1,877.95
8,27,2024-02-23,Mouse,2,6202.53
9,26,2024-10-25,Laptop,1,163.33
10,36,2024-12-08,Laptop,2,8993.94
11,8,2024-10-27,Laptop,5,9960.56
12,38,2024-05-07,Monitor,3,1110.43
13,46,2024-09-09,Laptop,1,5978.86
14,45,2024-08-14,Tablet,3,1655.25
15,44,2024-09-07,Laptop,3,925.87
16,38,2024-03-09,Keyboard,4,4254.25
17,4,2024-07-14,Mouse,4,2742.5
18,39,2024-11-05,Smartphone,3,9067.45
19,7,2024-03-28,Mouse,3,4398.44
20,10,2024-08-17,Keyboard,3,7060.72
21,50,2024-09-10,Keyboard,4,4742.69
22,44,2024-08-31,Keyboard,4,1517.38
23,38,2024-06-24,Keyboard,5,6043.31
24,10,2024-05-15,Monitor,2,9766.5
25,39,2024-09-04,Monitor,4,5386.63
26,38,2024-07-29,Smartphone,3,5047.93
27,11,2024-11-12,Laptop,2,8284.56
28,15,2024-03-15,Laptop,4,8379.29
29,48,2024-02-05,Laptop,3,7854.46
30,15,2024-12-12,Mouse,2,2967.5
31,28,2024-07-05,Smartphone,5,1520.97
32,4,2024-10-28,Mouse,2,4913.27
33,44,2024-04-15,Keyboard,3,1099.7
34,40,2024-01-23,Keyboard,3,4509.45
35,14,2024-08-22,Mouse,1,4783.13
36,38,2024-08-12,Smartphone,4,9108.1
37,39,2024-05-08,Mouse,3,9839.47
38,43,2024-06-08,Keyboard,5,4674.21
39,1,2024-01-30,Mouse,5,6267.38
40,27,2024-09-02,Keyboard,5,9433.82
41,33,2024-09-14,Tablet,1,6575.83
42,17,2024-03-01,Mouse,3,545.0
43,8,2024-05-06,Tablet,2,4316.65
44,41,2024-04-26,Monitor,3,5802.25
45,13,2024-04-18,Keyboard,5,254.62
46,32,2024-09-28,Smartphone,5,4467.42
47,16,2024-09-21,Laptop,1,9128.75
48,44,2024-07-10,Mouse,3,4533.99
49,34,2024-12-07,Laptop,1,5421.85
50,24,2024-03-06,Smartphone,4,5114.54
51,19,2024-11-07,Tablet,2,595.48
52,33,2024-10-10,Monitor,4,8479.8
53,35,2024-05-07,Monitor,5,405.7
54,25,2024-04-25,Keyboard,5,7063.41
55,22,2024-02-21,Smartphone,2,7354.82
56,47,2024-08-20,Mouse,3,9667.77
57,20,2024-08-25,Smartphone,3,5306.32
58,12,2024-05-21,Monitor,2,8679.29
59,8,2024-03-21,Smartphone,5,4286.35
60,21,2024-02-29,Mouse,1,8360.45
61,5,2024-08-24,Smartphone,3,8350.74
62,26,2024-07-29,Tablet,2,1442.2
63,18,2024-08-22,Keyboard,2,6094.84
64,7,2024-11-06,Mouse,2,8940.7
65,48,2024-03-18,Monitor,2,6885.68
66,47,2024-01-08,Monitor,2,7782.53
67,18,2024-02-28,Tablet,1,1361.8
68,16,2024-06-07,Smartphone,3,4876.6
69,48,2024-01-22,Tablet,1,274.47
70,37,2024-12-06,Laptop,5,2890.84
71,17,2024-09-08,Keyboard,5,828.84
72,16,2024-03-19,Laptop,3,2675.6
73,25,2024-06-26,Monitor,1,3377.1
74,18,2024-01-19,Monitor,4,1774.14
75,33,2024-06-22,Monitor,1,1453.93
76,23,2024-02-19,Monitor,1,4603.8
77,4,2024-03-23,Laptop,1,8222.59
78,49,2024-07-24,Monitor,4,1305.58
79,39,2024-11-08,Smartphone,3,1646.81
80,16,2024-06-13,Smartphone,2,6337.91
81,23,2024-08-16,Smartphone,1,5669.2
82,48,2024-05-01,Smartphone,2,6105.61
83,20,2024-01-18,Tablet,3,9568.78
84,38,2024-05-17,Mouse,5,6083.24
85,17,2024-09-14,Monitor,2,9852.24
86,41,2024-10-03,Keyboard,1,6060.37
87,2,2024-10-03,Tablet,5,192.75
88,17,2024-09-03,Smartphone,2,4692.35
89,7,2024-07-23,Keyboard,5,97.7
90,38,2024-06-07,Tablet,1,78.63
91,19,2024-10-14,Laptop,1,263.52
92,26,2024-02-06,Keyboard,3,873.86
93,14,2024-01-12,Laptop,5,4182.99
94,49,2024-07-11,Monitor,2,3201.0
95,19,2024-07-03,Mouse,1,4417.85
96,25,2024-10-02,Monitor,2,9360.7
97,30,2024-04-15,Mouse,1,7703.43
98,19,2024-08-31,Tablet,1,536.12
99,23,2024-01-11,Smartphone,4,7493.87
100,38,2024-06-20,Smartphone,4,3090.85
